COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Aruba,ABW,AMRO,REPORTING,2021-04-16,48254,36112,45.196,33.824,Pfizer BioNTech - Comirnaty,2021-02-17,1
Ukraine,UKR,EURO,REPORTING,2021-04-18,450651,450646,1,1.03,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-10,3
Albania,ALB,EURO,REPORTING,2021-03-21,31476,24405,1.1,0.848,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty",2021-01-13,2
Austria,AUT,EURO,REPORTING,2021-04-18,2486976,1764768,27.9,19.826,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,3
Bulgaria,BGR,EURO,REPORTING,2021-04-18,638447,509905,9.2,7.335,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Israel,ISR,EURO,REPORTING,2021-04-18,10312506,5348101,119.1,61.788,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-16,2
Afghanistan,AFG,EMRO,REPORTING,2021-04-22,250169,,0.643,,"Beijing CNBG - Inactivated,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3
Saudi Arabia,SAU,EMRO,REPORTING,2021-04-18,7074559,,20.321,,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-06,3
Djibouti,DJI,EMRO,REPORTING,2021-04-21,11343,,1.148,,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SII - Covishield",2021-03-15,3
Iraq,IRQ,EMRO,REPORTING,2021-04-19,190264,,0.473,,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2021-03-02,4
Antigua and Barbuda,ATG,AMRO,REPORTING,2021-04-16,28027,28027,28.62,28.62,"AstraZeneca - AZD1222,SII - Covishield",2021-02-19,2
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2021-04-19,35730,20455,62.078,35.539,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-19,3
Andorra,AND,EURO,OWID,2021-04-12,19064,,24.7,,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2
South Africa,ZAF,AFRO,REPORTING,2021-04-21,182983,182983,0.309,0.309,Janssen - Ad26.COV 2.5,2021-02-17,1
Australia,AUS,WPRO,REPORTING,2021-04-17,1496608,,5.869,,"AstraZeneca - AZD1222,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-22,3
Solomon Islands,SLB,WPRO,REPORTING,2021-04-01,2622,2622,0.382,0.382,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-22,2
Gambia,GMB,AFRO,REPORTING,2021-04-21,20086,20086,0.831,0.831,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-10,2
Thailand,THA,SEARO,REPORTING,2021-04-19,666210,571825,0.954,0.819,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",2021-02-28,4
Myanmar,MMR,SEARO,REPORTING,2021-02-04,105490,105490,0.194,0.194,SII - Covishield,2021-01-27,1
Finland,FIN,EURO,REPORTING,2021-04-18,1456229,1333115,26.4,24.128,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Kuwait,KWT,EMRO,REPORTING,2021-04-14,800000,,18.733,,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Pfizer BioNTech - Comirnaty",2020-12-28,3
Armenia,ARM,EURO,OWID,2021-03-31,565,565,0,0.019,Gamaleya - Sputnik V,,1
Mongolia,MNG,WPRO,REPORTING,2021-04-16,627404,624736,19.138,19.057,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,6
Bahrain,BHR,EMRO,OWID,2021-04-21,1137478,637548,66.849,37.468,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4
Spain,ESP,EURO,REPORTING,2021-04-18,12865032,9452262,27.2,19.97,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,3
Cambodia,KHM,WPRO,REPORTING,2021-04-17,1541896,1241947,9.222,7.428,"Beijing CNBG - Inactivated,SII - Covishield,Sinovac - CoronaVac",2021-02-10,3
Belgium,BEL,EURO,REPORTING,2021-04-18,3022157,2306260,26.2,20.015,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,4
Egypt,EGY,EMRO,REPORTING,2021-04-19,498708,,0.487,,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V",2021-01-24,3
Luxembourg,LUX,EURO,REPORTING,2021-04-18,166294,118119,26.6,18.866,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Maldives,MDV,SEARO,REPORTING,2021-04-19,335323,283973,62.034,52.535,"Beijing CNBG - Inactivated,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-01,3
Anguilla,AIA,AMRO,REPORTING,2021-04-16,6160,5970,41.061,39.795,AstraZeneca - AZD1222,2021-02-05,1
United Arab Emirates,ARE,EMRO,OWID,2021-04-21,9900002,,100.097,,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Wuhan CNBG - Inactivated, Gamaleya - Sputnik V",,5
Cyprus,CYP,EURO,REPORTING,2021-04-18,212296,153728,23.9,17.312,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Martinique,MTQ,AMRO,REPORTING,2021-04-16,33734,26561,8.989,7.078,,,
Tajikistan,TJK,EURO,REPORTING,2021-04-18,35224,35224,0.4,0.369,AstraZeneca - AZD1222,2021-04-07,1
Morocco,MAR,EMRO,REPORTING,2021-04-19,8841456,,23.954,,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5",2021-01-28,4
Trinidad and Tobago,TTO,AMRO,REPORTING,2021-04-16,12725,12725,0.909,0.909,"AstraZeneca - AZD1222,SII - Covishield",2021-02-17,2
Paraguay,PRY,AMRO,REPORTING,2021-04-16,74340,64215,1.042,0.9,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Bharat - Covaxin,Gamaleya - Sputnik V,Sinovac - CoronaVac",2021-02-22,5
Lithuania,LTU,EURO,REPORTING,2021-04-18,746395,552489,26.7,19.773,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
India,IND,SEARO,REPORTING,2021-04-20,130027370,111577336,9.422,8.085,"Bharat - Covaxin,Gamaleya - Sputnik V,SII - Covishield",2021-01-16,3
Micronesia (Federated States of),FSM,WPRO,REPORTING,2021-03-28,23778,14521,20.672,12.624,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty",2021-01-13,2
Ethiopia,ETH,AFRO,REPORTING,2021-04-21,669853,669853,0.583,0.583,"Beijing CNBG - Inactivated,Bharat - Covaxin,SII - Covishield",2021-03-13,3
Mozambique,MOZ,AFRO,REPORTING,2021-04-21,70000,70000,0.224,0.224,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-08,2
Ireland,IRL,EURO,REPORTING,2021-04-18,1206611,853666,24.3,17.196,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Grenada,GRD,AMRO,REPORTING,2021-04-16,11266,11199,10.012,9.953,SII - Covishield,2021-02-15,1
Guernsey,GGY,EURO,OWID,2021-04-20,46587,32969,72.264,51.14,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2
Serbia,SRB,EURO,REPORTING,2021-04-18,2850561,1691466,41.2,24.419,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2020-12-23,4
Guam,GUM,WPRO,REPORTING,2021-03-28,111470,69439,66.047,41.143,Pfizer BioNTech - Comirnaty,2021-01-04,1
Bahamas,BHS,AMRO,REPORTING,2021-04-16,7000,7000,1.78,1.78,"AstraZeneca - AZD1222,SII - Covishield",2021-03-14,2
Argentina,ARG,AMRO,REPORTING,2021-04-16,6093016,5305604,13.481,11.739,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SII - Covishield",2020-12-29,4
Switzerland,CHE,EURO,OWID,2021-04-18,2091809,1326196,24.2,15.324,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Norway,NOR,EURO,REPORTING,2021-04-18,1328832,1036193,24.8,19.305,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-03-31,4
Pakistan,PAK,EMRO,REPORTING,2021-04-22,1548714,,0.701,,"Beijing CNBG - Inactivated,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,SII - Covishield,Sinovac - CoronaVac",2021-02-03,5
Nepal,NPL,SEARO,REPORTING,2021-04-20,2007734,1961992,6.891,6.734,"Beijing CNBG - Inactivated,Bharat - Covaxin,Gamaleya - Sputnik V,SII - Covishield",2021-01-27,4
occupied Palestinian territory,PSE,EMRO,REPORTING,2021-04-19,191774,,3.759,,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-02,5
Timor-Leste,TLS,SEARO,REPORTING,2021-04-20,13942,13942,1.057,1.057,"AstraZeneca - AZD1222,SII - Covishield",2021-04-07,2
Fiji,FJI,WPRO,REPORTING,2021-04-05,6278,6278,0.7,0.7,AstraZeneca - AZD1222,2021-03-10,1
Guinea,GIN,AFRO,REPORTING,2021-04-21,116113,83324,0.884,0.634,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,6
Colombia,COL,AMRO,REPORTING,2021-04-16,3455084,2407129,6.79,4.731,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-17,3
Suriname,SUR,AMRO,REPORTING,2021-04-16,34129,34129,5.818,5.818,"AstraZeneca - AZD1222,SII - Covishield",2021-02-23,2
Saint Kitts and Nevis,KNA,AMRO,REPORTING,2021-04-16,11152,11152,20.966,20.966,"AstraZeneca - AZD1222,SII - Covishield",2021-02-22,2
Oman,OMN,EMRO,REPORTING,2021-04-05,180203,,3.529,,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-29,3
Czechia,CZE,EURO,REPORTING,2021-04-18,2472913,1609416,23.1,15.05,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
New Zealand,NZL,WPRO,REPORTING,2021-04-19,172575,133057,3.579,2.759,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-19,4
Zambia,ZMB,AFRO,REPORTING,2021-04-21,,,,,SII - Covishield,2021-04-14,1
Somalia,SOM,EMRO,REPORTING,2021-04-21,11343,,0.071,,SII - Covishield,2021-03-16,1
Saint Lucia,LCA,AMRO,REPORTING,2021-04-16,23448,23428,12.769,12.758,"AstraZeneca - AZD1222,SII - Covishield",2021-02-17,2
Kenya,KEN,AFRO,REPORTING,2021-04-21,750998,750998,1.397,1.397,SII - Covishield,2021-03-05,1
Democratic Republic of the Congo,COD,AFRO,REPORTING,2021-04-21,274,274,0,0,SII - Covishield,2021-04-19,1
Germany,DEU,EURO,REPORTING,2021-04-18,21997335,16472238,26.4,19.806,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Guatemala,GTM,AMRO,REPORTING,2021-04-16,150898,149078,0.842,0.832,"AstraZeneca - AZD1222,Moderna - mRNA-1273,SII - Covishield",2021-02-25,3
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,2021-03-12,,,,,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Wuhan CNBG - Inactivated",2021-02-18,3
France,FRA,EURO,REPORTING,2021-04-18,17102592,12561498,25.4,18.659,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Uzbekistan,UZB,EURO,OWID,2021-04-15,335610,335610,1,1.003,AstraZeneca - AZD1222,,1
Bermuda,BMU,AMRO,REPORTING,2021-04-16,45761,25901,73.484,41.593,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty",2021-01-11,2
Gabon,GAB,AFRO,REPORTING,2021-04-21,5762,5362,0.259,0.241,Beijing CNBG - Inactivated,2021-03-23,1
Monaco,MCO,EURO,OWID,2021-04-15,22953,12094,58.5,30.817,Pfizer BioNTech - Comirnaty,,1
Eritrea,ERI,AFRO,REPORTING,2021-04-21,,,,,,,
Mauritania,MRT,AFRO,REPORTING,2021-04-21,,6815,,0.147,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-26,2
Portugal,PRT,EURO,REPORTING,2021-04-18,2704633,2015223,26.3,19.574,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Azerbaijan,AZE,EURO,REPORTING,2021-04-18,1337351,889212,13.2,8.77,Sinovac - CoronaVac,2021-01-20,1
Kyrgyzstan,KGZ,EURO,OWID,2021-04-12,2100,2100,0,0.032,Beijing CNBG - Inactivated,,1
Dominica,DMA,AMRO,REPORTING,2021-04-16,18292,17831,25.409,24.768,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,SII - Covishield",2021-02-12,3
Malta,MLT,EURO,REPORTING,2021-04-18,254325,167880,49.4,32.626,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Cabo Verde,CPV,AFRO,REPORTING,2021-04-21,12992,10361,2.337,1.864,"Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-18,2
Uganda,UGA,AFRO,REPORTING,2021-04-21,232631,232631,0.509,0.509,SII - Covishield,2021-03-10,1
Indonesia,IDN,SEARO,REPORTING,2021-04-20,17275001,11116253,6.316,4.064,"AstraZeneca - AZD1222,Sinovac - CoronaVac",2021-01-13,2
The United Kingdom,GBR,EURO,OWID,2021-04-19,43084487,32932448,63.5,48.511,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-21,3
Jersey,JEY,EURO,OWID,2021-04-14,73426,47673,68.116,44.225,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2
Eswatini,SWZ,AFRO,REPORTING,2021-04-21,31846,31846,2.745,2.745,SII - Covishield,2021-03-19,1
Dominican Republic,DOM,AMRO,REPORTING,2021-04-16,1000000,898472,9.218,8.282,"AstraZeneca - AZD1222,SII - Covishield,Sinovac - CoronaVac",2021-02-16,3
Comoros,COM,AFRO,REPORTING,2021-04-21,17423,17423,2.004,2.004,"Beijing CNBG - Inactivated,Bharat - Covaxin,SII - Covishield",2021-04-10,3
Cameroon,CMR,AFRO,REPORTING,2021-04-21,4715,4715,0.018,0.018,"Beijing CNBG - Inactivated,SII - Covishield",2021-04-12,2
Mauritius,MUS,AFRO,REPORTING,2021-04-21,197646,197646,15.541,15.541,"Beijing CNBG - Inactivated,Bharat - Covaxin,SII - Covishield",2021-01-26,3
Tuvalu,TUV,WPRO,REPORTING,2021-04-12,0,0,0.001,0.001,AstraZeneca - AZD1222,2021-04-12,1
Bolivia (Plurinational State of),BOL,AMRO,REPORTING,2021-04-16,511494,351322,4.382,3.01,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SII - Covishield",2021-01-30,3
Panama,PAN,AMRO,REPORTING,2021-04-16,551046,337116,12.771,7.813,Pfizer BioNTech - Comirnaty,2021-01-20,1
Belize,BLZ,AMRO,REPORTING,2021-04-16,32150,32150,8.085,8.085,"AstraZeneca - AZD1222,SII - Covishield",2021-03-01,2
Mexico,MEX,AMRO,REPORTING,2021-04-16,10581915,7627232,8.207,5.916,"AstraZeneca - AZD1222,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",,5
Montenegro,MNE,EURO,REPORTING,2021-04-11,43792,35852,7,5.708,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V",2021-02-24,3
Angola,AGO,AFRO,REPORTING,2021-04-21,351729,351729,1.07,1.07,SII - Covishield,2021-03-10,1
Sweden,SWE,EURO,REPORTING,2021-04-18,2581989,1894772,25,18.347,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Jamaica,JAM,AMRO,REPORTING,2021-04-16,135473,135473,4.575,4.575,"AstraZeneca - AZD1222,SII - Covishield",2021-03-10,2
Gibraltar,GIB,EURO,OWID,2021-04-19,66712,35901,198.011,106.56,Pfizer BioNTech - Comirnaty,,1
