COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Netherlands,NLD,EURO,REPORTING,2021-04-18,4578958,3635761,26.3,20.886,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Bonaire,XAA,AMRO,REPORTING,2021-04-16,13460,10072,64.356,48.157,,,
Barbados,BRB,AMRO,REPORTING,2021-04-16,66211,66069,23.04,22.991,"AstraZeneca - AZD1222,SII - Covishield",2021-02-10,2
United Republic of Tanzania,TZA,AFRO,REPORTING,2021-04-21,,,,,,,
Faroe Islands,FRO,EURO,OWID,2021-04-21,14834,9641,30.357,19.73,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Uruguay,URY,AMRO,REPORTING,2021-04-16,1267396,1007488,36.485,29.003,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-17,3
Nicaragua,NIC,AMRO,REPORTING,2021-04-16,38628,38628,0.583,0.583,"Gamaleya - Sputnik V,SII - Covishield",2021-03-02,2
Montserrat,MSR,AMRO,REPORTING,2021-04-16,1751,1284,35.027,25.685,AstraZeneca - AZD1222,2021-02-08,1
Liechtenstein,LIE,OTHER,OWID,2021-04-18,8860,5876,22.866,15.165,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Saint Helena,SHN,AFRO,OWID,2021-04-09,4572,3563,75.309,58.689,AstraZeneca - AZD1222,,1
American Samoa,ASM,WPRO,REPORTING,2021-04-18,35972,20248,65.17,36.683,Pfizer BioNTech - Comirnaty,2020-12-21,1
French Polynesia,PYF,WPRO,REPORTING,2021-04-20,48783,31825,17.366,11.329,Pfizer BioNTech - Comirnaty,2021-01-18,1
El Salvador,SLV,AMRO,REPORTING,2021-04-16,356550,352157,5.497,5.429,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-17,3
Congo,COG,AFRO,REPORTING,2021-04-21,18866,14583,0.342,0.264,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",2021-03-23,4
Slovakia,SVK,EURO,REPORTING,2021-04-18,1310241,964741,24,17.676,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-06,3
Niger,NER,AFRO,REPORTING,2021-04-21,7946,7946,0.033,0.033,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-29,2
Yemen,YEM,EMRO,REPORTING,2021-04-20,0,0,0.001,0.001,SII - Covishield,2021-04-20,1
Qatar,QAT,EMRO,OWID,2021-04-21,1320866,,45.847,,Pfizer BioNTech - Comirnaty,,1
China,CHN,WPRO,REPORTING,2021-04-17,188090000,,12.784,,"Anhui ZL - Recombinant,Beijing CNBG - Inactivated,CanSino - Ad5-nCOV,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",,5
Guyana,GUY,AMRO,REPORTING,2021-04-16,48454,48454,6.16,6.16,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SII - Covishield",2021-02-11,4
Italy,ITA,EURO,REPORTING,2021-04-18,15166198,10715423,25.4,17.967,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Chile,CHL,AMRO,REPORTING,2021-04-16,12726959,7600908,66.577,39.762,"Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-21,2
Seychelles,SYC,AFRO,REPORTING,2021-04-21,66433,66433,67.55,67.55,"Beijing CNBG - Inactivated,SII - Covishield",2021-01-10,2
Sri Lanka,LKA,SEARO,REPORTING,2021-04-14,927711,927711,4.332,4.332,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SII - Covishield",2021-01-29,3
Republic of Korea,KOR,WPRO,REPORTING,2021-04-18,1573088,1512503,3.068,2.95,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-26,5
Estonia,EST,EURO,REPORTING,2021-04-18,372117,286748,28,21.577,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Hungary,HUN,EURO,REPORTING,2021-04-18,4646186,3257199,47.6,33.34,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,7
Curaçao,CUW,AMRO,REPORTING,2021-04-16,53519,41117,32.615,25.057,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-24,3
Namibia,NAM,AFRO,REPORTING,2021-04-21,3587,3587,0.141,0.141,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-19,2
Bhutan,BTN,SEARO,REPORTING,2021-04-19,478829,478829,62.056,62.056,"Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-27,2
Nigeria,NGA,AFRO,REPORTING,2021-04-21,1126006,1126006,0.546,0.546,SII - Covishield,2021-03-05,1
Croatia,HRV,EURO,REPORTING,2021-04-18,697246,554593,17.2,13.718,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Papua New Guinea,PNG,WPRO,REPORTING,2021-04-17,1508,1508,0.017,0.017,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,SII - Covishield",2021-03-30,3
Denmark,DNK,EURO,REPORTING,2021-04-18,1581108,1073229,27.2,18.432,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,3
Turkey,TUR,EURO,OWID,2021-04-20,19970215,12182430,23.7,14.445,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2
Equatorial Guinea,GNQ,AFRO,REPORTING,2021-04-21,45441,38024,3.239,2.71,"Beijing CNBG - Inactivated,Sinovac - CoronaVac",2021-02-12,2
Latvia,LVA,EURO,REPORTING,2021-04-18,187102,160520,9.8,8.414,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Puerto Rico,PRI,AMRO,REPORTING,2021-04-16,1468470,938058,51.33,32.789,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",,3
Sint Maarten,SXM,AMRO,REPORTING,2021-04-16,16395,11170,38.233,26.048,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-22,3
Iran (Islamic Republic of),IRN,EMRO,REPORTING,2021-04-19,542779,,0.646,,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Bharat - Covaxin,Gamaleya - Sputnik V",2021-02-09,4
Marshall Islands,MHL,WPRO,REPORTING,2021-03-28,19871,12381,33.569,20.916,Pfizer BioNTech - Comirnaty,2021-01-13,1
Sao Tome and Principe,STP,AFRO,REPORTING,2021-04-21,12367,12367,5.643,5.643,"AstraZeneca - AZD1222,SII - Covishield",2021-03-15,2
Honduras,HND,AMRO,REPORTING,2021-04-16,58455,55705,0.59,0.562,"AstraZeneca - AZD1222,Moderna - mRNA-1273",2021-02-26,2
Sudan,SDN,EMRO,REPORTING,2021-04-04,49932,,0.114,,"Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-09,2
Algeria,DZA,AFRO,REPORTING,2021-04-21,,,,,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SII - Covishield",2021-01-30,3
Saba,XCA,AMRO,REPORTING,2021-04-16,,,,,,,
Isle of Man,IMN,EURO,OWID,2021-04-21,67082,51585,78.89,60.665,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2
Tunisia,TUN,EMRO,REPORTING,2021-04-20,252672,,2.138,,"AstraZeneca - AZD1222,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2021-03-13,3
Turkmenistan,TKM,EURO,REPORTING,2021-04-04,41993,32240,0.7,0.535,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SRCVB - EpiVacCorona",2021-03-31,4
Greenland,GRL,EURO,OWID,2021-04-21,12233,7935,21.548,13.977,Pfizer BioNTech - Comirnaty,,1
Japan,JPN,WPRO,REPORTING,2021-04-19,1853729,1175324,1.466,0.929,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-17,4
Senegal,SEN,AFRO,REPORTING,2021-04-21,437852,376093,2.615,2.246,"Beijing CNBG - Inactivated,SII - Covishield",2021-02-23,2
Turks and Caicos Islands,TCA,AMRO,REPORTING,2021-04-16,27122,15039,70.05,38.842,Pfizer BioNTech - Comirnaty,2021-01-11,1
Greece,GRC,EURO,REPORTING,2021-04-18,2487942,1718590,23.2,16.034,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
North Macedonia,MKD,EURO,REPORTING,2021-04-18,47819,40463,2.3,1.942,"AstraZeneca - AZD1222,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2021-02-17,3
Malawi,MWI,AFRO,REPORTING,2021-04-21,263931,263931,1.38,1.38,SII - Covishield,2021-03-11,1
Liberia,LBR,AFRO,REPORTING,2021-04-21,2573,2573,0.051,0.051,SII - Covishield,2021-04-01,1
Kazakhstan,KAZ,EURO,REPORTING,2021-04-18,1311019,1076684,7,5.734,Gamaleya - Sputnik V,2021-03-17,1
Côte d’Ivoire,CIV,AFRO,REPORTING,2021-04-21,104153,90823,0.395,0.344,"Gamaleya - Sputnik V,SII - Covishield",2021-03-01,2
Belarus,BLR,EURO,REPORTING,2021-04-18,260782,195688,2.8,2.071,Gamaleya - Sputnik V,2021-02-03,1
Brazil,BRA,AMRO,REPORTING,2021-04-16,32394085,24396145,15.24,11.477,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-17,4
Zimbabwe,ZWE,AFRO,REPORTING,2021-04-21,325007,288229,2.187,1.939,"Beijing CNBG - Inactivated,Bharat - Covaxin,Sinovac - CoronaVac",2021-02-18,3
Jordan,JOR,EMRO,REPORTING,2021-04-18,696449,,6.826,,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",2021-01-13,5
San Marino,SMR,EURO,REPORTING,2021-04-18,21218,12818,62.5,37.769,"Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2021-02-24,2
Brunei Darussalam,BRN,WPRO,REPORTING,2021-03-20,2323,2323,0.531,0.531,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-04-03,5
Georgia,GEO,EURO,REPORTING,2021-04-18,28625,28625,0.7,0.718,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty",2021-03-17,2
Bangladesh,BGD,SEARO,REPORTING,2021-04-20,7423274,5745085,4.507,3.488,"Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-27,2
Mali,MLI,AFRO,REPORTING,2021-04-21,36047,36047,0.178,0.178,SII - Covishield,2021-03-31,1
Rwanda,RWA,AFRO,REPORTING,2021-04-21,350926,348926,2.709,2.694,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-14,3
Lao People's Democratic Republic,LAO,WPRO,REPORTING,2021-04-18,137026,106105,1.883,1.458,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-11-25,4
Benin,BEN,AFRO,REPORTING,2021-04-21,5284,5284,0.044,0.044,"SII - Covishield,Sinovac - CoronaVac",2021-03-29,2
United States of America,USA,AMRO,REPORTING,2021-04-16,202553704,130021859,61.194,39.281,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-14,3
Palau,PLW,WPRO,REPORTING,2021-03-28,13334,8353,73.701,46.17,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273",2021-01-03,2
South Sudan,SSD,AFRO,REPORTING,2021-04-21,2982,2982,0.027,0.027,SII - Covishield,2021-04-06,1
Lebanon,LBN,EMRO,REPORTING,2021-04-22,386736,,5.666,,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2021-02-14,4
Iceland,ISL,EURO,REPORTING,2021-04-18,100171,70484,27.5,19.357,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,4
Sierra Leone,SLE,AFRO,REPORTING,2021-04-21,48614,48614,0.609,0.609,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-15,2
Kosovo,XKX,EURO,OWID,2021-04-18,16132,16132,0.9,0.898,,,
Romania,ROU,EURO,REPORTING,2021-04-18,4239093,2632348,21.9,13.619,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-27,3
British Virgin Islands,VGB,AMRO,REPORTING,2021-04-16,8374,8362,27.695,27.655,AstraZeneca - AZD1222,2021-02-11,1
Canada,CAN,AMRO,REPORTING,2021-04-16,9205307,8350721,24.39,22.126,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,3
Malaysia,MYS,WPRO,REPORTING,2021-04-16,1105890,671589,3.417,2.075,"AstraZeneca - AZD1222,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,5
Ecuador,ECU,AMRO,REPORTING,2021-04-16,460468,319800,2.61,1.813,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-21,3
Viet Nam,VNM,WPRO,REPORTING,2021-04-16,62415,62415,0.064,0.064,"AstraZeneca - AZD1222,Gamaleya - Sputnik V",2021-03-08,2
Republic of Moldova,MDA,EURO,REPORTING,2021-04-18,94249,84351,2.3,2.091,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Pfizer BioNTech - Comirnaty",2021-03-03,3
Syrian Arab Republic,SYR,EMRO,OWID,2021-04-08,2500,2500,0.014,0.014,Gamaleya - Sputnik V,,1
Russian Federation,RUS,EURO,OWID,2021-04-20,16167151,10019885,11.1,6.866,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2
Costa Rica,CRI,AMRO,REPORTING,2021-04-16,586799,354291,11.519,6.955,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty",,2
Poland,POL,EURO,REPORTING,2021-04-18,8727159,6426048,23,16.929,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Peru,PER,AMRO,REPORTING,2021-04-16,1048575,603331,3.18,1.83,"Beijing CNBG - Inactivated,Pfizer BioNTech - Comirnaty,Wuhan CNBG - Inactivated",2021-02-09,3
Ghana,GHA,AFRO,REPORTING,2021-04-21,842521,842521,2.711,2.711,"Gamaleya - Sputnik V,SII - Covishield",2021-03-02,2
Falkland Islands (Malvinas),FLK,AMRO,OWID,2021-04-14,4407,2632,126.529,75.567,AstraZeneca - AZD1222,,1
French Guiana,GUF,AMRO,REPORTING,2021-04-16,21136,13963,7.076,4.675,,,
Libya,LBY,EMRO,REPORTING,2021-04-21,15821,,0.23,,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-04-11,4
Lesotho,LSO,AFRO,REPORTING,2021-04-21,15818,15818,0.738,0.738,SII - Covishield,2021-03-10,1
Wallis and Futuna,WLF,WPRO,REPORTING,2021-04-19,4019,4019,35.737,35.737,Moderna - mRNA-1273,2021-03-19,1
New Caledonia,NCL,WPRO,REPORTING,2021-03-25,26676,19940,9.344,6.984,Pfizer BioNTech - Comirnaty,2021-01-20,1
Cayman Islands,CYM,AMRO,REPORTING,2021-04-16,60637,33544,92.266,51.041,Pfizer BioNTech - Comirnaty,2021-01-15,1
Guadeloupe,GLP,AMRO,REPORTING,2021-04-16,32174,,8.041,,,,
Guinea-Bissau,GNB,AFRO,REPORTING,2021-04-21,5877,5877,0.299,0.299,"Beijing CNBG - Inactivated,SII - Covishield",2021-04-02,2
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,2021-04-09,7391,5726,28.441,22.034,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-22,2
Togo,TGO,AFRO,REPORTING,2021-04-21,162950,160271,1.968,1.936,SII - Covishield,2021-03-10,1
Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,2021-04-16,12181,12027,10.98,10.841,"AstraZeneca - AZD1222,Gamaleya - Sputnik V,SII - Covishield",2021-02-01,3
Philippines,PHL,WPRO,REPORTING,2021-04-16,1371057,1187282,1.251,1.083,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-01,9
Bosnia and Herzegovina,BIH,EURO,OWID,2021-04-09,15000,,0.5,,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Gamaleya - Sputnik V",,3
Singapore,SGP,WPRO,REPORTING,2021-04-06,1667522,1131658,28.503,19.343,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,3
Slovenia,SVN,EURO,REPORTING,2021-04-18,516279,371307,24.6,17.716,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Botswana,BWA,AFRO,REPORTING,2021-04-21,46158,46158,1.963,1.963,SII - Covishield,2021-03-26,1
